Book;Page;HandNeeded;SubCategory;Name;Level;Price;Damage;Critical;Bulk;Special;TechType;FamilyDescriptionSlug
AR;13;2;SONIC;Seismic pick, heavy;5;2790;1d8 So;Deafen;1;Penetrating, powered (capacity 20, usage 1), professional (miner);technology;ar-seismic-pick
AR;13;2;SONIC;Seismic pick, light;1;180;1d4 So;Deafen;1;Penetrating, powered (capacity 20, usage 1), professional (miner);technology;ar-seismic-pick
AR;11;2;CRYO;Shadow chains, acolyte;7;6800;3d4 C;Bind;2;Analog, disarm, reach, trip;technology;ar-shadow-chains
AR;12;2;CRYO;Shadow chains, devotional;18;261000;9d8 C;Bind;2;Analog, disarm, reach, trip;technology;ar-shadow-chains
AR;12;2;CRYO;Shadow chains, ecclesiastic;14;76800;9d4 C;Bind;1;Analog, disarm, reach, trip;technology;ar-shadow-chains
AR;11;2;CRYO;Shadow chains, follower;1;390;1d3 C;Bind;2;Analog, disarm, reach, trip;technology;ar-shadow-chains
AR;11;2;CRYO;Shadow chains, penitent;10;18800;5d4 C;Bind;2;Analog, disarm, reach, trip;technology;ar-shadow-chains
AR;10;1;SHOCK;Shock pad, aurora;6;4900;2d4 E;Staggered;L;Integrated (1 slot), powered (capacity 20, usage 1), stun;technology;ar-shock-pad
AR;10;1;SHOCK;Shock pad, static;2;1100;1d4 E;Staggered;L;Integrated (1 slot), powered (capacity 20, usage 1), stun;technology;ar-shock-pad
AR;11;1;SHOCK;Shock pad, storm;12;37500;6d4 E;Staggered;L;Integrated (1 slot), powered (capacity 20, usage 1), stun;technology;ar-shock-pad
AR;11;1;SHOCK;Shock pad, tempest;17;268000;13d4 E;Staggered;L;Integrated (1 slot), powered (capacity 20, usage 1), stun;technology;ar-shock-pad
AR;11;1;SONIC;Shrieking knife, harmonic;4;2180;1d4 So;—;L;Operative, powered (capacity 20, usage 2);technology;ar-shrieking-knife
AR;11;1;SONIC;Shrieking knife, infrasonic;14;77400;4d4 So;—;L;Operative, powered (capacity 20, usage 4);technology;ar-shrieking-knife
AR;11;1;SONIC;Shrieking knife, interference;9;13700;2d4 So;—;L;Operative, powered (capacity 20, usage 2);technology;ar-shrieking-knife
AR;11;1;SONIC;Shrieking knife, ultrasonic;17;259000;7d4 So;—;L;Operative, powered (capacity 20, usage 4);technology;ar-shrieking-knife
AR;11;1;SONIC;Singing disk, alto;11;23600;3d6 So;Confuse;L;Analog, thrown (40 ft.);technology;ar-singing-disk
AR;11;1;SONIC;Singing disk, bass;19;482000;10d6 So;Confuse;L;Analog, thrown (80 ft.);technology;ar-singing-disk
AR;11;1;SONIC;Singing disk, sopranino;1;115;1d4 So;Confuse;L;Analog, thrown (20 ft.);technology;ar-singing-disk
AR;11;1;SONIC;Singing disk, soprano;6;3900;1d6 So;Confuse;L;Analog, thrown (30 ft.);technology;ar-singing-disk
AR;11;1;SONIC;Singing disk, tenor;16;146000;7d6 So;Confuse;L;Analog, thrown (60 ft.);technology;ar-singing-disk
AR;13;2;SONIC;Singing spear, alto;12;35200;4d8 P & So;Confuse;1;Analog, thrown (20 ft.);technology;ar-singing-spear
AR;13;2;SONIC;Singing spear, sopranino;4;2200;1d8 P & So;Confuse;1;Analog, thrown (20 ft.);technology;ar-singing-spear
AR;13;2;SONIC;Singing spear, soprano;8;9500;2d8 P & So;Confuse;1;Analog, thrown (20 ft.);technology;ar-singing-spear
AR;13;2;SONIC;Singing spear, tenor;17;247000;11d8 P & So;Confuse;1;Analog, thrown (20 ft.);technology;ar-singing-spear
AR;10;1;PLASMA;Solar brand, blue star;17;245000;7d8 E & F;Severe wound;L;Powered (capacity 80, usage 4);technology;ar-solar-brand
AR;10;1;PLASMA;Solar brand, red star;2;790;1d6 E & F;—;L;Powered (capacity 20, usage 2);technology;ar-solar-brand
AR;10;1;PLASMA;Solar brand, white star;12;35200;3d8 E & F;Wound;L;Powered (capacity 80, usage 4);technology;ar-solar-brand
AR;10;1;PLASMA;Solar brand, yellow star;6;4250;1d8 E & F;Wound;L;Powered (capacity 40, usage 4);technology;ar-solar-brand
AR;11;1;SHOCK;Spark knife, boss;15;112000;5d6 E & S;Arc 3d6;L;Drain charge, operative, powered (capacity 20, usage 1);technology;ar-spark-knife
AR;11;1;SHOCK;Spark knife, crew;10;18200;2d6 E & S;Arc 2d6;L;Drain charge, operative, powered (capacity 20, usage 1);technology;ar-spark-knife
AR;10;1;SHOCK;Spark knife, recruit;5;3070;1d6 E & S;Arc 1d6;L;Drain charge, operative, powered (capacity 20, usage 1);technology;ar-spark-knife
AR;10;1;SHOCK;Spark knife, runner;1;390;1d4 E & S;Arc 1d4;L;Drain charge, operative, powered (capacity 20, usage 1);technology;ar-spark-knife
AR;12;2;CRYO;Spined iceblade, avalanche-class;19;570000;10d6 C;Staggered;1;Powered (capacity 20, usage 1);technology;ar-spined-iceblade
AR;12;2;CRYO;Spined iceblade, blizzard-class;16;170000;7d6 C;Staggered;1;Powered (capacity 20, usage 1);technology;ar-spined-iceblade
AR;11;2;CRYO;Spined iceblade, frostbite-class;4;2150;1d6 C;Staggered;1;Powered (capacity 20, usage 1);technology;ar-spined-iceblade
AR;11;2;CRYO;Spined iceblade, hailstorm-class;9;13700;3d6 C;Staggered;1;Powered (capacity 20, usage 1);technology;ar-spined-iceblade
AR;13;2;SHOCK;Storm hammer, antiferromagnetic;16;145000;12d6 B & E;Knockdown;1;Powered (capacity 20, usage 2);technology;ar-storm-hammer
AR;12;2;SHOCK;Storm hammer, diamagnetic;3;1300;1d8 B & E;Knockdown;1;Powered (capacity 20, usage 2);technology;ar-storm-hammer
AR;12;2;SHOCK;Storm hammer, ferromagnetic;11;22900;6d6 B & E;Knockdown;1;Powered (capacity 20, usage 2);technology;ar-storm-hammer
AR;13;2;SHOCK;Storm hammer, metamagnetic;20;728000;20d6 B & E;Knockdown;1;Powered (capacity 20, usage 2);technology;ar-storm-hammer
AR;12;2;SHOCK;Storm hammer, paramagnetic;7;5520;3d6 B & E;Knockdown;1;Powered (capacity 20, usage 2);technology;ar-storm-hammer
AR;12;2;SHOCK;Stun staff, aurora;10;18100;3d8 E;Staggered;1;Block, powered (capacity 20, usage 1), stun;technology;ar-stun-staff
AR;12;2;SHOCK;Stun staff, static;6;4210;1d10 E;Staggered;1;Block, powered (capacity 20, usage 1), stun;technology;ar-stun-staff
AR;12;2;SHOCK;Stun staff, storm;13;50200;4d10 E;Staggered;1;Block, powered (capacity 20, usage 1), stun;technology;ar-stun-staff
AR;12;2;SHOCK;Stun staff, tactical;2;750;1d4 E;Staggered;1;Block, powered (capacity 20, usage 1), stun;technology;ar-stun-staff
AR;13;2;SHOCK;Stun staff, tempest;17;244000;6d10 E;Staggered;1;Block, powered (capacity 20, usage 1), stun;technology;ar-stun-staff
AR;11;1;UNCATEGORIZED;Talon, drone;4;2400;1d6 A or S;Corrode 1d6;L;Modal, powered (capacity 20, usage 1);technology;ar-talon
AR;11;1;UNCATEGORIZED;Talon, god;20;925000;8d12 A or S;Corrode 4d6;L;Modal, powered (capacity 40, usage 2);technology;ar-talon
AR;11;1;UNCATEGORIZED;Talon, knight;12;39100;4d6 A or S;Corrode 2d6;L;Modal, powered (capacity 20, usage 1);technology;ar-talon
AR;11;1;UNCATEGORIZED;Talon, queen;16;195000;8d6 A or S;Corrode 3d6;L;Modal, powered (capacity 40, usage 2);technology;ar-talon
AR;11;1;UNCATEGORIZED;Talon, warrior;8;10500;2d6 A or S;Corrode 1d6;L;Modal, powered (capacity 20, usage 1);technology;ar-talon
AR;13;2;SONIC;Vibrogarrote, basic;2;410;1d3 So;Deafen;L;Conceal, grapple, operative, powered (capacity 20, usage 1), throttle;technology;ar-vibrogarrote
AR;13;2;SONIC;Vibrogarrote, harmonic;7;7200;2d4 So;Deafen;L;Conceal, grapple, operative, powered (capacity 20, usage 1), throttle;technology;ar-vibrogarrote
AR;13;2;SONIC;Vibrogarrote, infrasonic;16;189000;6d6 So;Deafen;L;Conceal, grapple, operative, powered (capacity 20, usage 1), throttle;technology;ar-vibrogarrote
AR;13;2;SONIC;Vibrogarrote, interference;11;27100;3d6 So;Deafen;L;Conceal, grapple, operative, powered (capacity 20, usage 1), throttle;technology;ar-vibrogarrote
AR;13;2;SONIC;Vibrogarrote, ultrasonic;20;927000;10d6 So;Deafen;L;Conceal, grapple, operative, powered (capacity 20, usage 1), throttle;technology;ar-vibrogarrote
AR;12;2;CRYO;Void staff, barrow-class;20;904000;9d10 C;Suffocate;1;Analog, block;technology;ar-void-staff
AR;11;2;CRYO;Void staff, crypt-class;6;4600;1d10 C;Suffocate;1;Analog, block;technology;ar-void-staff
AR;11;2;CRYO;Void staff, grave-class;2;1080;1d4 C;Suffocate;1;Analog, block;technology;ar-void-staff
AR;12;2;CRYO;Void staff, ossuary-class;15;123000;5d10 C;Suffocate;1;Analog, block;technology;ar-void-staff
AR;11;2;CRYO;Void staff, tomb-class;11;27100;3d10 C;Suffocate;1;Analog, block;technology;ar-void-staff
AR;11;1;SONIC;Wailing blade, euphonic;8;9080;2d8 S & So;Deafen;L;Powered (capacity 40, usage 2);technology;ar-wailing-blade
AR;11;1;SONIC;Wailing blade, strident;13;47100;6d6 S & So;Deafen;L;Powered (capacity 40, usage 4);technology;ar-wailing-blade
AR;11;1;SONIC;Wailing blade, tymbal;3;1270;1d6 S & So;Deafen;L;Powered (capacity 20, usage 2);technology;ar-wailing-blade
AR;11;1;SONIC;Wailing blade, warbler;18;363000;15d6 S & So;Deafen;L;Powered (capacity 80, usage 4);technology;ar-wailing-blade
AR;11;1;UNCATEGORIZED;Warfan;5;3070;1d8 S;—;L;Analog, block;technology;ar-warfan
AR;10;1;PLASMA;Welder, industrial;5;3100;2d4 E & F;—;L;Powered (capacity 40, usage 2), professional (contractor);technology;ar-welder
AR;10;1;PLASMA;Welder, offensive;16;164000;11d4 E & F;—;L;Powered (capacity 40, usage 4), professional (contractor);technology;ar-welder
AR;10;1;PLASMA;Welder, starship;11;25800;5d4 E & F;—;L;Powered (capacity 40, usage 2), professional (contractor);technology;ar-welder
AR;10;1;PLASMA;Welder, utility;1;300;1d4 E & F;—;L;Powered (capacity 20, usage 1), professional (contractor);technology;ar-welder
AR;9;1;CRYO;Zero knife, avalanche-class;16;145000;5d6 C;Staggered;L;Conceal, operative, powered (capacity 40, usage 1);technology;ar-zero-knife
AR;9;1;CRYO;Zero knife, blizzard-class;12;32400;2d6 C;Staggered;L;Conceal, operative, powered (capacity 40, usage 1);technology;ar-zero-knife
AR;9;1;CRYO;Zero knife, frostbite-class;4;2810;1d4 C;Staggered;L;Conceal, operative, powered (capacity 40, usage 1);technology;ar-zero-knife
AR;9;1;CRYO;Zero knife, hailstorm-class;7;5540;1d6 C;Staggered;L;Conceal, operative, powered (capacity 40, usage 1);technology;ar-zero-knife
AR;10;1;CRYO;Zero knife, icequake-class;20;729000;7d6 C;Staggered;L;Conceal, operative, powered (capacity 40, usage 1);technology;ar-zero-knife
